City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2022-10-16 00:25:01,-33.5906,26.891,63.18,95,100,3.0
1,Ariquemes,BR,2022-10-16 00:25:01,-9.9133,-63.0408,77.11,74,97,3.15
2,Lavrentiya,RU,2022-10-16 00:22:50,65.5833,-171.0,31.73,74,100,23.51
3,Ushuaia,AR,2022-10-16 00:21:45,-54.8,-68.3,44.26,49,0,12.66
4,Deputatskiy,RU,2022-10-16 00:25:02,69.3,139.9,11.84,92,100,4.12
5,Hirara,JP,2022-10-16 00:25:02,24.8,125.2833,82.67,89,75,18.41
6,Marinette,US,2022-10-16 00:25:03,45.1,-87.6307,43.25,93,100,5.75
7,Pisco,PE,2022-10-16 00:25:03,-13.7,-76.2167,60.85,82,0,14.97
8,Yar-Sale,RU,2022-10-16 00:25:04,66.8333,70.8333,38.16,88,100,4.14
9,Rikitea,PF,2022-10-16 00:25:04,-23.1203,-134.9692,73.83,83,27,18.95
10,Pangai,TO,2022-10-16 00:25:05,-19.8,-174.35,82.51,74,40,6.91
11,Gadwal,IN,2022-10-16 00:25:05,16.2333,77.8,72.97,92,93,5.66
12,Albany,US,2022-10-16 00:22:07,42.6001,-73.9662,61.21,65,3,5.08
13,Kollam,IN,2022-10-16 00:23:06,8.8833,76.6,77.5,86,99,3.2
14,Pangnirtung,CA,2022-10-16 00:23:19,66.1451,-65.7125,37.45,93,100,2.62
15,Cape Town,ZA,2022-10-16 00:25:01,-33.9258,18.4232,66.38,77,0,11.5
16,Avarua,CK,2022-10-16 00:25:06,-21.2078,-159.775,82.45,61,5,13.8
17,Todos Santos,MX,2022-10-16 00:25:06,23.45,-110.2167,81.3,74,19,9.66
18,Laguna,US,2022-10-16 00:25:07,38.421,-121.4238,83.44,58,0,12.66
19,Ponta Do Sol,PT,2022-10-16 00:25:07,32.6667,-17.1,71.71,74,40,3.74
20,Hermanus,ZA,2022-10-16 00:25:07,-34.4187,19.2345,61.81,90,96,12.86
21,Sanchazi,CN,2022-10-16 00:25:08,42.0817,126.6003,45.73,68,100,4.14
22,Manta,EC,2022-10-16 00:25:08,-0.95,-80.7333,71.38,83,40,10.36
23,Saint George,US,2022-10-16 00:23:53,37.1041,-113.5841,84.79,16,0,10.36
24,Barrow,US,2022-10-16 00:25:09,71.2906,-156.7887,8.62,85,0,9.22
25,Hobyo,SO,2022-10-16 00:25:09,5.3505,48.5268,76.87,88,90,19.71
26,Hamilton,US,2022-10-16 00:21:30,39.1834,-84.5333,55.67,55,0,0.0
27,Leningradskiy,RU,2022-10-16 00:25:10,69.3833,178.4167,12.45,86,54,4.29
28,Irondequoit,US,2022-10-16 00:25:10,43.2134,-77.5797,51.08,69,40,12.66
29,Cidreira,BR,2022-10-16 00:25:11,-30.1811,-50.2056,63.37,86,100,20.62
30,Faya,SA,2022-10-16 00:25:11,18.3851,42.4509,59.11,31,3,4.34
31,Poum,NC,2022-10-16 00:25:12,-20.2333,164.0167,75.51,73,98,15.99
32,Atuona,PF,2022-10-16 00:21:43,-9.8,-139.0333,76.62,74,10,12.37
33,Broome,US,2022-10-16 00:25:12,42.2506,-75.833,55.78,66,20,8.05
34,Prince Rupert,CA,2022-10-16 00:25:10,54.3161,-130.3201,66.29,84,0,5.75
35,Komsomolskiy,UZ,2022-10-16 00:25:06,40.4272,71.7189,52.52,50,0,52.93
36,Coihaique,CL,2022-10-16 00:23:32,-45.5752,-72.0662,54.21,62,0,4.61
37,Vaini,TO,2022-10-16 00:25:13,-21.2,-175.2,78.96,78,75,5.75
38,Kaitangata,NZ,2022-10-16 00:23:07,-46.2817,169.8464,59.25,64,87,2.57
39,Punta Arenas,CL,2022-10-16 00:22:05,-53.15,-70.9167,46.51,53,0,17.27
40,Beira,MZ,2022-10-16 00:25:13,-19.8436,34.8389,73.49,88,20,2.3
41,Beaupre,CA,2022-10-16 00:25:14,47.0443,-70.8953,55.71,84,3,2.3
42,Hilo,US,2022-10-16 00:25:14,19.7297,-155.09,88.29,77,100,10.36
43,Samarai,PG,2022-10-16 00:25:14,-10.6167,150.6667,81.93,80,94,10.78
44,Sorland,NO,2022-10-16 00:25:15,67.667,12.6934,46.26,77,100,23.0
45,Khatanga,RU,2022-10-16 00:26:15,71.9667,102.5,27.1,87,100,13.4
46,Longyearbyen,SJ,2022-10-16 00:26:16,78.2186,15.6401,22.84,74,0,13.8
47,Hobart,AU,2022-10-16 00:21:53,-42.8794,147.3294,56.05,59,75,11.5
48,Touros,BR,2022-10-16 00:26:16,-5.1989,-35.4608,77.41,80,25,17.27
49,Lompoc,US,2022-10-16 00:26:17,34.6391,-120.4579,70.02,87,100,11.5
50,Soe,ID,2022-10-16 00:26:17,-9.8607,124.284,77.43,62,85,5.26
51,New Norfolk,AU,2022-10-16 00:26:17,-42.7826,147.0587,56.71,49,98,5.95
52,Arlit,NE,2022-10-16 00:22:58,18.7369,7.3853,84.33,16,0,9.28
53,Sale,MA,2022-10-16 00:26:18,34.0389,-6.8166,65.08,94,80,5.75
54,Mataura,NZ,2022-10-16 00:26:19,-46.1927,168.8643,56.48,70,98,3.02
55,East London,ZA,2022-10-16 00:26:19,-33.0153,27.9116,65.48,84,100,17.98
56,Veinticinco De Mayo,AR,2022-10-16 00:26:19,-35.4323,-60.1727,52.99,75,26,1.01
57,Urumqi,CN,2022-10-16 00:24:01,43.801,87.6005,45.55,40,0,4.47
58,Saint-Philippe,RE,2022-10-16 00:21:45,-21.3585,55.7679,65.79,78,44,9.44
59,Yerbogachen,RU,2022-10-16 00:26:20,61.2767,108.0108,27.19,86,90,7.9
60,Namatanai,PG,2022-10-16 00:26:20,-3.6667,152.4333,86.04,64,70,5.75
61,Dikson,RU,2022-10-16 00:21:46,73.5069,80.5464,32.47,81,90,12.82
62,Ribeira Grande,PT,2022-10-16 00:26:21,38.5167,-28.7,63.77,82,25,1.99
63,Nikolskoye,RU,2022-10-16 00:22:59,59.7035,30.7861,49.91,80,100,8.32
64,Sovetskiy,RU,2022-10-16 00:26:21,61.3614,63.5842,39.47,96,100,4.12
65,Rio Gallegos,AR,2022-10-16 00:22:44,-51.6226,-69.2181,50.05,32,0,0.0
66,Torbay,CA,2022-10-16 00:26:22,47.6666,-52.7314,50.27,93,75,9.22
67,Warri,NG,2022-10-16 00:26:22,5.5167,5.75,75.56,92,100,3.8
68,Bredasdorp,ZA,2022-10-16 00:26:23,-34.5322,20.0403,60.01,91,100,14.5
69,Grand Gaube,MU,2022-10-16 00:26:23,-20.0064,57.6608,70.2,76,39,5.01
70,Provideniya,RU,2022-10-16 00:26:23,64.3833,-173.3,29.53,74,100,14.32
71,Wanaka,NZ,2022-10-16 00:26:24,-44.7,169.15,52.81,78,94,6.2
72,Padang,ID,2022-10-16 00:24:03,-0.9492,100.3543,75.25,94,100,3.24
73,Castro,BR,2022-10-16 00:26:24,-24.7911,-50.0119,57.47,96,100,8.59
74,San Quintin,MX,2022-10-16 00:26:24,30.4833,-115.95,67.24,63,32,6.93
75,Busselton,AU,2022-10-16 00:26:25,-33.65,115.3333,54.73,75,65,6.85
76,Tambopata,PE,2022-10-16 00:26:25,-12.7333,-69.1833,74.52,80,71,1.34
77,Tura,IN,2022-10-16 00:26:26,25.5198,90.2201,70.81,76,100,3.85
78,Narsaq,GL,2022-10-16 00:26:26,60.9167,-46.05,29.26,68,0,4.12
79,Sakaiminato,JP,2022-10-16 00:26:26,35.55,133.2333,66.18,82,20,1.14
80,Korla,CN,2022-10-16 00:26:27,41.7597,86.1469,51.75,30,90,1.1
81,Kahului,US,2022-10-16 00:26:27,20.8947,-156.47,87.82,63,40,17.27
82,Flinders,AU,2022-10-16 00:26:27,-34.5833,150.8552,71.19,58,60,5.01
83,Prykolotne,UA,2022-10-16 00:26:28,50.1604,37.3474,36.07,75,56,6.58
84,Cabo San Lucas,MX,2022-10-16 00:22:24,22.8909,-109.9124,83.61,67,0,18.41
85,Ziro,IN,2022-10-16 00:26:29,27.6333,93.8333,48.94,96,13,2.62
86,Puerto Ayora,EC,2022-10-16 00:26:29,-0.7393,-90.3518,67.55,90,80,11.01
87,Pevek,RU,2022-10-16 00:26:29,69.7008,170.3133,17.24,92,99,3.98
88,Marawi,PH,2022-10-16 00:26:30,7.9986,124.2928,75.69,78,97,3.09
89,Hithadhoo,MV,2022-10-16 00:27:30,-0.6,73.0833,80.98,69,60,13.89
90,Kapaa,US,2022-10-16 00:27:30,22.0752,-159.319,84.18,63,75,14.97
91,Upernavik,GL,2022-10-16 00:27:31,72.7868,-56.1549,24.48,61,100,8.55
92,San Cristobal,VE,2022-10-16 00:27:31,7.7669,-72.225,73.58,89,52,2.28
93,Tamale,GH,2022-10-16 00:27:31,9.4008,-0.8393,73.9,90,71,5.21
94,Belyy Yar,RU,2022-10-16 00:27:32,53.6039,91.3903,17.49,93,20,4.47
95,Kodiak,US,2022-10-16 00:22:34,57.79,-152.4072,53.11,71,75,4.61
96,Pontianak,ID,2022-10-16 00:27:32,-0.0333,109.3333,76.98,88,20,3.44
97,Rovaniemi,FI,2022-10-16 00:27:33,66.5,25.7167,49.41,100,100,13.8
98,Lebu,CL,2022-10-16 00:27:33,-37.6167,-73.65,51.06,85,29,17.34
99,Jamestown,US,2022-10-16 00:27:33,42.097,-79.2353,44.71,73,0,4.61
100,Zaozerne,UA,2022-10-16 00:27:34,45.1582,33.2787,54.82,64,100,18.14
101,Zhuanghe,CN,2022-10-16 00:27:34,39.7008,122.9911,55.26,58,100,12.41
102,Bilibino,RU,2022-10-16 00:27:34,68.0546,166.4372,0.01,98,100,1.05
103,Ola,RU,2022-10-16 00:27:35,59.5833,151.2833,19.15,57,5,6.78
104,Bluff,NZ,2022-10-16 00:27:35,-46.6,168.3333,56.8,75,74,8.97
105,Muzhi,RU,2022-10-16 00:27:36,65.3667,64.6667,39.24,96,100,2.75
106,Tucurui,BR,2022-10-16 00:22:48,-3.7661,-49.6725,75.92,89,96,1.74
107,Qaanaaq,GL,2022-10-16 00:27:36,77.484,-69.3632,28.27,91,100,24.43
108,Nome,US,2022-10-16 00:27:36,64.5011,-165.4064,35.67,36,0,20.71
109,Aripuana,BR,2022-10-16 00:27:37,-9.1667,-60.6333,71.85,98,93,1.05
110,Outjo,NA,2022-10-16 00:27:37,-20.1167,16.15,66.88,64,82,7.25
111,Omboue,GA,2022-10-16 00:27:37,-1.5746,9.2618,75.0,89,100,1.12
112,Namibe,AO,2022-10-16 00:24:16,-15.1961,12.1522,68.81,85,100,3.11
113,Axim,GH,2022-10-16 00:27:38,4.8699,-2.2405,77.85,84,100,8.5
114,Nouadhibou,MR,2022-10-16 00:27:38,20.931,-17.0347,69.78,88,0,12.66
115,Sayyan,YE,2022-10-16 00:27:38,15.1718,44.3244,54.34,28,43,5.48
116,Springbok,ZA,2022-10-16 00:27:39,-29.6643,17.8865,66.04,48,90,3.31
117,Teguise,ES,2022-10-16 00:22:54,29.0605,-13.564,70.02,68,20,13.8
118,Chokurdakh,RU,2022-10-16 00:27:39,70.6333,147.9167,6.62,90,100,9.66
119,Chuy,UY,2022-10-16 00:27:39,-33.6971,-53.4616,57.94,81,100,12.77
120,Zheleznodorozhnyy,RU,2022-10-16 00:27:40,55.7503,38.0042,37.81,73,75,5.84
121,Nemuro,JP,2022-10-16 00:27:40,43.3236,145.575,57.72,83,6,2.62
122,Te Anau,NZ,2022-10-16 00:22:52,-45.4167,167.7167,60.19,56,94,3.62
123,Zhigansk,RU,2022-10-16 00:27:41,66.7697,123.3711,20.07,95,100,10.13
124,Correntina,BR,2022-10-16 00:27:41,-13.3433,-44.6367,75.36,37,30,4.32
125,Nola,IT,2022-10-16 00:26:59,40.922,14.5329,64.63,68,4,1.19
126,Skjervoy,NO,2022-10-16 00:27:41,70.0311,20.9714,48.2,80,100,13.27
127,Rawson,AR,2022-10-16 00:27:42,-43.3002,-65.1023,50.99,78,100,19.46
128,Seaforth,JM,2022-10-16 00:27:42,17.9358,-76.4573,81.45,86,74,4.36
129,Yulara,AU,2022-10-16 00:27:42,-25.2406,130.9889,77.99,36,7,13.18
130,Batemans Bay,AU,2022-10-16 00:27:43,-35.7167,150.1833,59.09,77,100,8.39
131,Dudinka,RU,2022-10-16 00:27:43,69.4058,86.1778,31.62,93,100,13.11
132,Colgong,IN,2022-10-16 00:27:43,25.2667,87.2167,71.13,68,3,2.77
133,Graham,US,2022-10-16 00:27:44,47.0529,-122.2943,81.72,45,0,4.61
134,Butaritari,KI,2022-10-16 00:27:44,3.0707,172.7902,81.63,74,20,18.52
135,Ahipara,NZ,2022-10-16 00:28:44,-35.1667,173.1667,62.01,58,5,9.06
136,Magalia,US,2022-10-16 00:28:44,39.8121,-121.5783,77.41,41,1,4.21
137,Iquitos,PE,2022-10-16 00:28:45,-3.7481,-73.2472,75.24,88,75,0.0
138,Gat,IL,2022-10-16 00:28:45,31.61,34.7642,71.4,59,4,3.4
139,Linxia,CN,2022-10-16 00:23:59,35.6003,103.2064,43.68,50,39,2.13
140,Bolobo,CD,2022-10-16 00:28:45,-2.1667,16.2333,69.26,96,97,2.84
141,Benghazi,LY,2022-10-16 00:28:46,32.1167,20.0667,72.3,67,17,13.58
142,Kijang,KR,2022-10-16 00:27:51,35.2442,129.2139,64.13,71,5,5.75
143,Koundara,GN,2022-10-16 00:28:46,12.4833,-13.3,74.37,92,100,3.6
144,Pecos,US,2022-10-16 00:26:04,31.4229,-103.4932,86.83,42,40,13.8
145,Cherskiy,RU,2022-10-16 00:28:47,68.75,161.3,11.44,94,99,8.3
146,Bafoulabe,ML,2022-10-16 00:28:47,13.8065,-10.8321,81.18,62,97,4.12
147,Progress,US,2022-10-16 00:28:47,40.2851,-76.8314,62.64,73,0,6.91
148,Sistranda,NO,2022-10-16 00:28:47,63.7256,8.834,48.16,68,89,27.27
149,Dunedin,NZ,2022-10-16 00:25:07,-45.8742,170.5036,61.81,63,93,1.99
150,Karratha,AU,2022-10-16 00:28:48,-20.7377,116.8463,78.24,30,33,8.01
151,Terney,RU,2022-10-16 00:28:48,45.0503,136.6092,57.18,65,78,3.09
152,Creel,MX,2022-10-16 00:28:49,27.75,-107.6333,58.03,83,69,9.93
153,Saint-Pierre,RE,2022-10-16 00:28:49,-21.3393,55.4781,71.56,63,0,8.05
154,Makakilo City,US,2022-10-16 00:28:49,21.3469,-158.0858,86.32,54,100,13.8
155,Sola,VU,2022-10-16 00:28:50,-13.8833,167.55,84.87,74,100,9.22
156,Coquimbo,CL,2022-10-16 00:28:50,-29.9533,-71.3436,53.33,100,20,8.05
157,Hasaki,JP,2022-10-16 00:28:50,35.7333,140.8333,72.28,68,2,12.88
158,Pijijiapan,MX,2022-10-16 00:28:51,15.7011,-93.23,78.48,92,98,1.52
159,Northam,GB,2022-10-16 00:28:51,51.0333,-4.2167,54.61,84,6,24.14
160,Campo Grande,BR,2022-10-16 00:25:26,-20.4428,-54.6464,69.35,83,75,9.22
161,Shetpe,KZ,2022-10-16 00:28:51,44.1667,52.1167,50.61,77,98,8.81
162,Port Elizabeth,ZA,2022-10-16 00:28:52,-33.918,25.5701,62.89,99,100,14.97
163,Peniche,PT,2022-10-16 00:28:52,39.3558,-9.3811,66.29,89,85,9.1
164,Clyde River,CA,2022-10-16 00:28:52,70.4692,-68.5914,41.23,81,0,18.41
165,Yellowknife,CA,2022-10-16 00:28:53,62.456,-114.3525,28.92,54,40,5.75
166,Inirida,CO,2022-10-16 00:28:53,3.8653,-67.9239,75.13,94,67,2.51
167,Necochea,AR,2022-10-16 00:24:37,-38.5473,-58.7368,50.02,58,10,11.03
168,Richards Bay,ZA,2022-10-16 00:28:53,-28.783,32.0377,67.48,74,98,6.55
169,Isparta,TR,2022-10-16 00:28:54,38.0,31.0,52.43,84,86,4.83
170,Penzance,GB,2022-10-16 00:28:54,50.1186,-5.5371,54.28,75,2,24.54
171,Owensboro,US,2022-10-16 00:28:54,37.7742,-87.1133,57.25,44,0,3.44
172,Diamantino,BR,2022-10-16 00:28:54,-14.4086,-56.4461,81.82,56,65,4.5
173,Singaparna,ID,2022-10-16 00:28:55,-7.3515,108.111,72.21,96,99,1.74
174,Falun,SE,2022-10-16 00:24:54,60.6036,15.626,51.94,97,84,3.85
175,Port Lincoln,AU,2022-10-16 00:28:55,-34.7333,135.8667,59.68,62,3,4.74
176,Manavalakurichi,IN,2022-10-16 00:28:55,8.1333,77.3,77.83,85,83,5.46
177,Wajid,SO,2022-10-16 00:29:56,3.8093,43.2471,72.45,78,6,14.07
178,Klaksvik,FO,2022-10-16 00:29:56,62.2266,-6.589,43.72,86,100,16.13
179,Pingliang,CN,2022-10-16 00:29:56,35.5392,106.6861,49.64,38,56,4.88
180,Mazamet,FR,2022-10-16 00:29:57,43.49,2.373,65.84,87,0,16.11
181,Severo-Yeniseyskiy,RU,2022-10-16 00:29:57,60.3725,93.0408,26.22,83,100,3.47
182,Ahuimanu,US,2022-10-16 00:29:57,21.4447,-157.8378,87.51,60,40,13.8
183,Bereda,ES,2022-10-16 00:29:58,43.2686,-7.5406,61.41,92,79,4.94
184,Ulladulla,AU,2022-10-16 00:29:58,-35.35,150.4667,62.1,68,64,7.63
185,Lazaro Cardenas,MX,2022-10-16 00:29:58,17.9583,-102.2,82.04,81,25,5.08
186,The Valley,AI,2022-10-16 00:29:58,18.217,-63.0578,82.26,74,6,14.12
187,Vila Franca Do Campo,PT,2022-10-16 00:29:59,37.7167,-25.4333,66.61,70,70,9.64
188,Kelvington,CA,2022-10-16 00:29:59,52.1667,-103.5343,35.67,42,55,15.08
189,Torrelavega,ES,2022-10-16 00:29:59,43.3494,-4.0479,64.8,92,100,1.01
190,Alto Parana,BR,2022-10-16 00:30:00,-23.1289,-52.3189,68.05,81,98,14.38
191,Cururupu,BR,2022-10-16 00:30:00,-1.8283,-44.8683,75.9,88,65,3.29
192,Quartz Hill,US,2022-10-16 00:30:00,34.6453,-118.2181,85.23,53,0,19.57
193,Namie,JP,2022-10-16 00:30:01,37.4833,141.0,65.98,83,87,3.31
194,Shingu,JP,2022-10-16 00:30:01,33.7333,135.9833,72.9,82,61,6.02
195,Dingle,PH,2022-10-16 00:30:01,10.9995,122.6711,79.9,85,100,11.3
196,Talnakh,RU,2022-10-16 00:30:02,69.4865,88.3972,31.21,96,100,9.95
197,Sao Filipe,CV,2022-10-16 00:30:02,14.8961,-24.4956,77.14,73,46,7.34
198,Asuncion Nochixtlan,MX,2022-10-16 00:30:03,17.4667,-97.2333,57.88,92,100,6.44
199,Wooster,US,2022-10-16 00:30:04,40.8051,-81.9351,47.71,70,0,0.0
200,Quatre Cocos,MU,2022-10-16 00:30:05,-20.2078,57.7625,69.91,75,100,9.53
201,Port Hardy,CA,2022-10-16 00:30:05,50.6996,-127.4199,60.98,77,20,0.0
202,Iqaluit,CA,2022-10-16 00:29:55,63.7506,-68.5145,33.53,100,100,5.75
203,Huarmey,PE,2022-10-16 00:30:06,-10.0681,-78.1522,62.6,82,87,8.79
204,Tasiilaq,GL,2022-10-16 00:30:06,65.6145,-37.6368,28.56,62,0,8.81
205,Nishihara,JP,2022-10-16 00:30:06,26.1842,127.7558,85.28,77,40,20.71
206,Kalmunai,LK,2022-10-16 00:30:07,7.4167,81.8167,78.08,83,100,4.59
207,Erzin,TR,2022-10-16 00:30:07,36.9559,36.2,66.31,58,100,3.56
208,Kerema,PG,2022-10-16 00:30:07,-7.9631,145.7785,85.48,73,100,7.81
209,Faanui,PF,2022-10-16 00:30:08,-16.4833,-151.75,79.02,77,35,17.92
210,Azacualpa,HN,2022-10-16 00:30:08,15.3433,-88.5514,79.45,99,88,1.59
211,Haines Junction,CA,2022-10-16 00:30:09,60.7522,-137.5108,31.95,93,78,6.91
212,Leek,NL,2022-10-16 00:30:09,53.1625,6.3764,57.18,53,100,11.5
213,Anaco,VE,2022-10-16 00:30:10,9.4389,-64.4728,75.34,83,23,4.81
214,Gardendale,US,2022-10-16 00:30:10,33.6601,-86.8128,71.46,73,20,0.0
215,Podosinovets,RU,2022-10-16 00:30:10,60.2776,47.0659,41.94,96,100,5.17
216,Camacari,BR,2022-10-16 00:25:29,-12.6975,-38.3242,78.57,85,5,4.74
217,Koungou,YT,2022-10-16 00:30:11,-12.7336,45.2042,71.31,88,20,3.44
218,Barcelona,ES,2022-10-16 00:27:35,41.3888,2.159,71.55,88,20,3.44
219,Calbuco,CL,2022-10-16 00:30:11,-41.768,-73.1273,51.01,90,32,11.36
220,Tiksi,RU,2022-10-16 00:30:12,71.6872,128.8694,22.1,82,100,21.18
221,General Pico,AR,2022-10-16 00:30:12,-35.6566,-63.7568,55.33,48,0,11.25
222,Homer,US,2022-10-16 00:30:12,59.6425,-151.5483,48.07,69,0,8.05
223,Georgetown,MY,2022-10-16 00:28:56,5.4112,100.3354,76.95,97,40,4.61
224,Bathsheba,BB,2022-10-16 00:31:14,13.2167,-59.5167,81.21,89,20,11.5
225,Mwene-Ditu,CD,2022-10-16 00:31:15,-7.0,23.45,66.45,87,100,6.08
226,Husavik,IS,2022-10-16 00:31:15,66.0449,-17.3389,34.0,99,100,28.99
227,Hami,CN,2022-10-16 00:31:16,42.8,93.45,53.67,27,9,7.38
228,Mar Del Plata,AR,2022-10-16 00:29:07,-38.0023,-57.5575,55.94,82,0,14.0
229,Lethem,GY,2022-10-16 00:31:16,3.3803,-59.7968,79.2,75,55,6.51
230,Kismayo,SO,2022-10-16 00:31:17,-0.3582,42.5454,76.51,84,19,10.4
231,Vestmannaeyjar,IS,2022-10-16 00:31:17,63.4427,-20.2734,40.19,65,92,28.79
232,Balkanabat,TM,2022-10-16 00:31:18,39.5108,54.3671,69.06,44,100,5.28
233,Arraial Do Cabo,BR,2022-10-16 00:31:18,-22.9661,-42.0278,70.54,84,100,9.89
234,Sri Aman,MY,2022-10-16 00:31:18,1.2376,111.4621,77.05,94,20,4.61
235,Thinadhoo,MV,2022-10-16 00:31:19,0.5333,72.9333,81.55,71,91,16.53
236,Safaga,EG,2022-10-16 00:31:19,26.7292,33.9365,77.61,53,20,3.47
237,Cockburn Town,TC,2022-10-16 00:31:20,21.4612,-71.1419,82.17,74,90,10.31
238,Mashhad,IR,2022-10-16 00:31:21,36.297,59.6062,55.54,44,0,6.91
239,Pincher Creek,CA,2022-10-16 00:30:06,49.4833,-113.952,60.91,44,0,9.22
240,Calgary,CA,2022-10-16 00:26:44,51.0501,-114.0853,61.02,47,0,9.22
241,Constitucion,CL,2022-10-16 00:30:04,-35.3333,-72.4167,55.67,73,86,9.04
242,Ternate,ID,2022-10-16 00:31:21,0.8,127.4,84.4,72,99,3.36
243,Tuktoyaktuk,CA,2022-10-16 00:31:22,69.4541,-133.0374,23.0,74,75,8.05
244,Luderitz,NA,2022-10-16 00:31:22,-26.6481,15.1594,57.74,87,74,4.14
245,Balakhninskiy,RU,2022-10-16 00:31:22,58.0106,114.2769,25.79,90,99,4.18
246,Asini,GR,2022-10-16 00:31:23,37.5454,22.8621,64.69,74,20,9.95
247,Fortuna,US,2022-10-16 00:31:23,40.5982,-124.1573,65.91,77,0,10.36
248,Russell,US,2022-10-16 00:31:24,32.3502,-85.1999,70.83,82,0,0.0
249,College,US,2022-10-16 00:31:24,64.8569,-147.8028,33.75,70,100,8.05
250,Knyaze-Volkonskoye,RU,2022-10-16 00:31:25,48.4642,135.4567,50.34,48,72,9.86
251,Mehamn,NO,2022-10-16 00:31:25,71.0357,27.8492,44.51,93,100,13.8
252,Chopda,IN,2022-10-16 00:31:26,21.25,75.3,67.87,68,72,3.47
253,Ayr,GB,2022-10-16 00:31:26,55.4627,-4.6339,48.18,81,75,18.41
254,Severo-Kurilsk,RU,2022-10-16 00:31:26,50.6789,156.125,44.71,73,12,15.93
255,Aliaga,PH,2022-10-16 00:31:27,15.5167,120.8667,85.5,90,100,4.61
256,Belmonte,BR,2022-10-16 00:31:27,-15.8631,-38.8828,73.42,84,59,10.27
257,Biak,ID,2022-10-16 00:31:27,-0.9131,122.8766,83.05,68,79,5.19
258,Nanortalik,GL,2022-10-16 00:31:28,60.1432,-45.2371,36.43,70,0,17.43
259,Epe,NG,2022-10-16 00:31:28,6.5841,3.9834,75.72,93,100,2.08
260,Atar,MR,2022-10-16 00:31:29,20.5169,-13.0499,88.02,28,10,4.59
261,Quballat,TN,2022-10-16 00:31:29,36.5418,9.6633,67.17,77,5,3.94
262,Sisimiut,GL,2022-10-16 00:31:30,66.9395,-53.6735,31.71,57,100,16.51
263,Bengkulu,ID,2022-10-16 00:31:30,-3.8004,102.2655,77.65,81,77,2.01
264,Qeshm,IR,2022-10-16 00:31:31,26.9581,56.2719,76.87,64,6,3.04
265,Manado,ID,2022-10-16 00:29:20,1.487,124.8455,88.57,66,20,1.14
266,Rocha,UY,2022-10-16 00:31:32,-34.4833,-54.3333,53.92,95,100,7.61
267,Mayo,US,2022-10-16 00:31:32,38.8876,-76.5119,67.17,85,0,9.22
268,Tokur,RU,2022-10-16 00:31:32,53.1333,132.9,34.84,69,26,2.98
269,Solntsevo,RU,2022-10-16 00:31:33,51.4185,36.7499,30.54,77,4,3.67
270,Palmer,US,2022-10-16 00:32:33,42.1584,-72.3287,58.37,73,0,6.91
271,Saskylakh,RU,2022-10-16 00:32:33,71.9167,114.0833,32.65,93,100,17.49
272,Fomboni,KM,2022-10-16 00:32:34,-12.28,43.7425,76.17,74,11,8.52
273,Slave Lake,CA,2022-10-16 00:31:11,55.2834,-114.769,40.98,52,100,12.66
274,Kansk,RU,2022-10-16 00:32:34,56.2017,95.7175,30.18,78,63,4.29
275,Arman,RU,2022-10-16 00:32:34,59.7,150.1667,19.02,50,20,4.81
276,Rodrigues Alves,BR,2022-10-16 00:32:35,-7.738,-72.6509,73.6,99,100,2.51
277,Norman Wells,CA,2022-10-16 00:32:35,65.282,-126.8329,26.64,63,100,14.97
278,Bambous Virieux,MU,2022-10-16 00:32:35,-20.3428,57.7575,70.05,78,75,6.91
279,Ranau,MY,2022-10-16 00:32:36,5.9538,116.6641,80.47,63,100,0.85
280,Menongue,AO,2022-10-16 00:29:20,-14.6585,17.691,64.44,75,86,3.87
281,Nuuk,GL,2022-10-16 00:32:36,64.1835,-51.7216,36.21,60,13,13.8
